SN,Sequence,Step,SourceID,Predicted_Proportion,Predicted_Increment,Predicted_Cumulative,GroundTruth_Increment,GroundTruth_Cumulative,LSTM_Predicted_TotalTime,LSTM_Predicted_Increment,LSTM_Predicted_Cumulative,Increment_MAE_Transformer,Increment_MAE_LSTM,Increment_Improvement_Pct,Cumulative_MAE_Transformer,Cumulative_MAE_LSTM,Cumulative_Improvement_Pct
175651,30,9,MRI_FRR_264,0.0044642864,1.1562501,60.125008,18.0,143.0,,2.592035,132.19379,16.8437499,15.407964944839478,8.524140786254025,82.87499199999999,10.80621337890625,86.96082724339055
175651,30,10,MRI_CCS_11,0.5491072,142.21877,202.34378,6.0,149.0,,318.82028,451.01407,136.21877,312.8202819824219,-129.64550478793916,53.34378000000001,302.0140686035156,-466.1654809680071
175651,30,11,MRI_FRR_257,0.0044642864,1.1562501,203.50003,7.0,156.0,,2.592035,453.6061,5.8437499,4.4079649448394775,24.56958254083602,47.50003000000001,297.6061096191406,-526.5387824368544
175651,30,12,MRI_FRR_264,0.0044642864,1.1562501,204.65628,0.0,156.0,,2.592035,456.19815,1.1562501,2.5920350551605225,-124.17598538244644,48.65628000000001,300.1981506347656,-516.9771931490973
175651,30,13,MRI_FRR_257,0.0044642864,1.1562501,205.81253,1.0,157.0,,2.592035,458.7902,0.1562501,1.5920350551605225,-918.9017832055928,48.81253000000001,301.7901916503906,-518.2637770473904
175651,30,14,MRI_FRR_264,0.0044642864,1.1562501,206.96878,0.0,157.0,,2.592035,461.38223,1.1562501,2.5920350551605225,-124.17598538244644,49.96878000000001,304.3822326660156,-509.1448153547386
175651,30,15,MRI_FRR_34,0.0044642864,1.1562501,208.12503,1.0,158.0,,2.592035,463.97427,0.1562501,1.5920350551605225,-918.9017832055928,50.12503000000001,305.9742736816406,-510.4221257955168
175651,30,16,MRI_FRR_257,0.0044642864,1.1562501,209.28128,6.0,164.0,,2.592035,466.5663,4.8437499,3.407964944839477,29.64201258947169,45.28128000000001,302.5663146972656,-568.1929368985716
175651,30,17,MRI_FRR_264,0.0044642864,1.1562501,210.43753,73.0,237.0,,2.592035,469.15836,71.8437499,70.40796494483948,1.9984827589860088,26.56246999999999,232.15835571289065,-774.0089145056567
175651,30,18,MRI_MPT_1005,0.08482143,21.968752,232.40628,22.0,259.0,,49.24866,518.40704,0.0312480000000014,27.24866104125977,-87101.29621498483,26.59371999999999,259.40704345703125,-875.444742055761
175651,30,19,MRI_MSR_100,0.10267858,26.593752,259.00003,-259.0,0.0,578.0238037109375,59.616806,578.02386,285.593752,318.61680603027344,-11.56294694789872,259.00003,578.0238647460938,-123.17521150329355
175651,31,1,MRI_MSR_104,0.0054054055,3.9135137,7.8270273,131.0,131.0,,3.2671006,3.2671006,127.0864863,127.73289942741394,-0.5086403332357582,123.1729727,127.73289942741394,-3.702051373331788
175651,31,2,MRI_FRR_257,0.027027026,19.567566,27.394592,7.0,138.0,,16.335503,19.602604,12.567566,9.33550262451172,25.71749673316441,110.605408,118.39739608764648,-7.044852714296292
175651,31,3,MRI_FRR_264,0.016216217,11.7405405,39.13513,20.0,158.0,,9.801301,29.403904,8.2594595,10.19869899749756,-23.47901212540068,118.86487,128.59609603881836,-8.186797359739984
175651,31,4,MRI_FRR_264,0.016216217,11.7405405,50.87567,29.0,187.0,,9.801301,39.205204,17.2594595,19.19869899749756,-11.235806645611124,136.12433,147.79479598999023,-8.573387277638208
175651,31,5,MRI_CCS_11,0.08108108,58.7027,109.57837,10.0,197.0,,49.006504,88.21171,48.7027,39.00650405883789,19.908949485679663,87.42163,108.78829193115234,-24.440932903164068
175651,31,6,MRI_CCS_11,0.16756757,121.31892,230.89728,1.0,198.0,,101.28011,189.49182,120.31892,100.28011322021484,16.654742894787585,32.897279999999995,8.5081787109375,74.13713622847389
175651,31,7,MRI_CCS_11,0.08108108,58.7027,289.59998,293.0,491.0,,49.006504,238.49832,234.2973,243.9934959411621,-4.138415569091962,201.40002,252.50167846679688,-25.37321419670013
175651,31,8,MRI_MPT_1005,0.5135135,371.78378,661.3838,39.0,530.0,,310.37457,548.8729,332.78378,271.37457275390625,18.453185202143484,131.38379999999995,18.8729248046875,85.63527253383788
175651,31,9,MRI_FRR_257,0.0054054055,3.9135137,665.2973,1.0,531.0,,3.2671006,552.14,2.9135137,2.26710057258606,22.18672002173666,134.29729999999995,21.1400146484375,84.25879399776652
175651,31,10,MRI_FRR_264,0.0054054055,3.9135137,669.2108,14.0,545.0,,3.2671006,555.4071,10.0864863,10.73289942741394,-6.408704757909002,124.21079999999996,10.4071044921875,91.62141738706498
175651,31,11,MRI_FRR_264,0.0054054055,3.9135137,673.1243,126.0,671.0,,3.2671006,558.6742,122.0864863,122.73289942741394,-0.5294714812461075,2.1242999999999483,112.3258056640625,-5187.662084642717
175651,31,12,MRI_CCS_11,0.0054054055,3.9135137,677.03784,14.0,685.0,,3.2671006,561.9413,10.0864863,10.73289942741394,-6.408704757909002,7.96216000000004,123.0587158203125,-1445.544372636469
175651,31,13,MRI_FRR_257,0.0054054055,3.9135137,680.95135,6.0,691.0,,3.2671006,565.2084,2.0864863,2.7328994274139404,-30.980942813472616,10.048649999999952,125.7916259765625,-1151.8261256642743
175651,31,14,MRI_FRR_264,0.0054054055,3.9135137,684.86487,2.0,693.0,,3.2671006,568.47546,1.9135137,1.2671005725860596,33.78147370535892,8.135130000000004,124.5245361328125,-1430.701244267915
175651,31,15,MRI_FRR_257,0.0054054055,3.9135137,688.7784,3.0,696.0,,3.2671006,571.74255,0.9135137000000002,0.2671005725860595,70.76118589288157,7.221599999999967,124.2574462890625,-1620.6359572541137
175651,31,16,MRI_FRR_264,0.0054054055,3.9135137,692.6919,1.0,697.0,,3.2671006,575.00964,2.9135137,2.26710057258606,22.18672002173666,4.308099999999968,121.9903564453125,-2731.650993368617
175651,31,17,MRI_FRR_34,0.0054054055,3.9135137,696.6054,0.0,697.0,,3.2671006,578.27673,3.9135137,3.26710057258606,16.517461722797613,0.3945999999999685,118.7232666015625,-29986.991029288383
175651,31,18,MRI_FRR_257,0.0054054055,3.9135137,700.5189,6.0,703.0,,3.2671006,581.5438,2.0864863,2.7328994274139404,-30.980942813472616,2.481099999999969,121.4561767578125,-4795.2551996217
175651,31,19,MRI_FRR_264,0.0054054055,3.9135137,704.43243,21.0,724.0,,3.2671006,584.8109,17.0864863,17.73289942741394,-3.783183482340308,19.56757000000005,139.1890869140625,-611.325355749652
175651,31,20,MRI_MSR_100,0.027027026,19.567566,724.0,-724.0,0.0,601.146484375,16.335503,601.1464,743.5675659999999,740.3355026245117,0.4346697628132188,724.0,601.1464233398438,16.968726058032633
175651,32,1,MRI_MSR_104,0.014705882,22.720589,45.441177,82.0,82.0,,13.337588,13.337588,59.279411,68.6624116897583,-15.828431037815651,36.558823,68.6624116897583,-87.81351820259177
175651,32,2,MRI_FRR_257,0.07352941,113.602936,159.04411,10.0,92.0,,66.687935,80.02552,103.602936,56.68793487548828,45.2834667972264,67.04410999999999,11.974479675292969,82.13940094768508
175651,32,3,MRI_FRR_264,0.044117644,68.16176,227.20587,18.0,110.0,,40.01276,120.038284,50.16176,22.01276016235352,56.11645173065397,117.20587,10.038284301757812,91.43533996910068
175651,32,4,MRI_CCS_11,0.014705882,22.720589,249.92645,2.0,112.0,,13.337588,133.37587,20.720589,11.3375883102417,45.283465106895854,137.92645,21.37586975097656,84.50197931507948
175651,32,5,MRI_FRR_264,0.13235293,204.48528,454.41174,47.0,159.0,,120.038284,253.41415,157.48528,73.03828430175781,53.62215166918596,295.41174,94.41415405273438,68.03980977440695
175651,32,6,MRI_FRR_257,0.3382353,522.57355,976.9853,1.0,160.0,,306.76453,560.1787,521.57355,305.7645263671875,41.37652755451507,816.9853,400.1787109375,51.01763631028613
175651,32,7,MRI_FRR_264,0.014705882,22.720589,999.7059,10.0,170.0,,13.337588,573.5163,12.720589,3.337588310241699,73.7623131268395,829.7059,403.5162963867188,51.366346028548335
175651,32,8,MRI_FRR_264,0.014705882,22.720589,1022.42645,1224.0,1394.0,,13.337588,586.8539,1201.279411,1210.6624116897583,-0.7810839513138313,371.57355,807.1461181640625,-117.2237819844988
175651,32,9,MRI_FRR_264,0.014705882,22.720589,1045.1471,16.0,1410.0,,13.337588,600.19147,6.720589,2.662411689758301,60.38425069948035,364.8529000000001,809.8085327148438,-121.95480225450956
175651,32,10,MRI_FRR_264,0.014705882,22.720589,1067.8677,22.0,1432.0,,13.337588,613.52905,0.7205890000000004,8.6624116897583,-1102.1293261149276,364.1323,818.470947265625,-124.77295951653424
175651,32,11,MRI_FRR_257,0.014705882,22.720589,1090.5883,0.0,1432.0,,13.337588,626.86664,22.720589,13.3375883102417,41.29734792420346,341.4117000000001,805.1333618164062,-135.82477162218106
175651,32,12,MRI_FRR_264,0.014705882,22.720589,1113.3088,13.0,1445.0,,13.337588,640.2042,9.720589,0.3375883102416992,96.5270796837342,331.6912,804.7957763671875,-142.63404527077824
175651,32,13,MRI_FRR_264,0.014705882,22.720589,1136.0294,40.0,1485.0,,13.337588,653.5418,17.279411,26.6624116897583,-54.30162341620499,348.9706000000001,831.4581909179688,-138.2602405239778
175651,32,14,MRI_CCS_11,0.014705882,22.720589,1158.75,0.0,1485.0,,13.337588,666.8794,22.720589,13.3375883102417,41.29734792420346,326.25,818.12060546875,-150.7649365421456
175651,32,15,MRI_FRR_257,0.014705882,22.720589,1181.4706,2.0,1487.0,,13.337588,680.217,20.720589,11.3375883102417,45.283465106895854,305.5293999999999,806.7830200195312,-164.06068287357337
175651,32,16,MRI_FRR_264,0.014705882,22.720589,1204.1912,6.0,1493.0,,13.337588,693.55457,16.720589,7.337588310241699,56.11644834854981,288.8088,799.4454345703125,-176.80785162028045
175651,32,17,MRI_FRR_257,0.014705882,22.720589,1226.9117,2.0,1495.0,,13.337588,706.89215,20.720589,11.3375883102417,45.283465106895854,268.0882999999999,788.1078491210938,-193.97323535607265
175651,32,18,MRI_FRR_264,0.014705882,22.720589,1249.6323,0.0,1495.0,,13.337588,720.22974,22.720589,13.3375883102417,41.29734792420346,245.3677,774.770263671875,-215.7588646231248
175651,32,19,MRI_FRR_257,0.014705882,22.720589,1272.3529,2.0,1497.0,,13.337588,733.5673,20.720589,11.3375883102417,45.283465106895854,224.6470999999999,763.4326782226562,-239.83642709950695
175651,32,20,MRI_FRR_264,0.014705882,22.720589,1295.0735,0.0,1497.0,,13.337588,746.9049,22.720589,13.3375883102417,41.29734792420346,201.92650000000003,750.0950927734375,-271.469367702326
175651,32,21,MRI_FRR_34,0.014705882,22.720589,1317.7941,0.0,1497.0,,13.337588,760.2425,22.720589,13.3375883102417,41.29734792420346,179.20589999999993,736.7575073242188,-311.12346598199
175651,32,22,MRI_FRR_257,0.014705882,22.720589,1340.5146,6.0,1503.0,,13.337588,773.5801,16.720589,7.337588310241699,56.11644834854981,162.48540000000003,729.419921875,-348.91413128502614
175651,32,23,MRI_FRR_264,0.014705882,22.720589,1363.2352,21.0,1524.0,,13.337588,786.91766,1.7205890000000004,7.662411689758301,-345.33654985346874,160.76479999999992,737.0823364257812,-358.48490243248625
175651,32,24,MRI_MPT_1005,0.10294117,159.04411,1522.2793,21.0,1545.0,,93.36311,880.28076,138.04411,72.36311340332031,47.57971679970966,22.72070000000008,664.71923828125,-2825.61073506207
175651,32,25,MRI_MSR_100,0.014705882,22.720589,1544.9999,-1545.0,0.0,893.618408203125,13.337588,893.61835,1567.720589,1558.3375883102417,0.5985123086087325,1544.9999,893.6183471679688,42.16062103512313
175651,33,1,MRI_MSR_104,0.016393444,79.5082,159.0164,25.0,25.0,,13.04458,13.04458,54.5082,11.955419540405272,78.06675043313616,134.0164,11.955419540405272,91.079136926223
175651,33,2,MRI_FRR_257,0.08196721,397.541,556.5574,7.0,32.0,,65.22289,78.26747,390.541,58.22289276123047,85.09173357951394,524.5574,46.26747131347656,91.17971239878104
175651,33,3,MRI_FRR_264,0.049180333,238.52461,795.082,17.0,49.0,,39.133743,117.401215,221.52461,22.13374328613281,90.00844949636394,746.082,68.40121459960938,90.83194412951802
175651,33,4,MRI_CCS_11,0.016393444,79.5082,874.59015,6.0,55.0,,13.04458,130.4458,73.5082,7.044580459594727,90.41660595743778,819.59015,75.44580078125,90.794691617359
175651,33,5,MRI_FRR_264,0.14754099,715.5738,1590.164,4701.0,4756.0,,117.40122,247.84702,3985.4262,4583.598777770996,-15.008998981614468,3165.836,4508.152984619141,-42.40007961938459
175651,33,6,MRI_FRR_257,0.3770492,1828.6886,3418.8525,1.0,4757.0,,300.02536,547.8724,1827.6886,299.0253601074219,83.63915165267093,1338.1475,4209.127624511719,-214.54885388282824
175651,33,7,MRI_FRR_264,0.016393444,79.5082,3498.3608,11.0,4768.0,,13.04458,560.91693,68.5082,2.0445804595947266,97.0155682683318,1269.6392,4207.083068847656,-231.360521071471
175651,33,8,MRI_FRR_264,0.016393444,79.5082,3577.8691,12.0,4780.0,,13.04458,573.9615,67.5082,1.0445804595947266,98.4526613661826,1202.1309,4206.038513183594,-249.8819066362568
175651,33,9,MRI_CCS_11,0.08196721,397.541,3975.4102,1.0,4781.0,,65.22289,639.1844,396.541,64.22289276123047,83.8042238353082,805.5898000000002,4141.815612792969,-414.13456486079735
175651,33,10,MRI_FRR_257,0.016393444,79.5082,4054.9185,2.0,4783.0,,13.04458,652.22894,77.5082,11.044580459594728,85.7504361350222,728.0814999999998,4130.771057128906,-467.3500915939916
175651,33,11,MRI_FRR_264,0.016393444,79.5082,4134.427,0.0,4783.0,,13.04458,665.2735,79.5082,13.044580459594728,83.59341494387405,648.5730000000003,4117.726501464844,-534.8902130469264
175651,33,12,MRI_FRR_257,0.016393444,79.5082,4213.935,2.0,4785.0,,13.04458,678.31805,77.5082,11.044580459594728,85.7504361350222,571.0649999999996,4106.681945800781,-619.1268849957157
175651,33,13,MRI_FRR_264,0.016393444,79.5082,4293.4434,1.0,4786.0,,13.04458,691.3626,78.5082,12.044580459594728,84.65818798597506,492.5565999999999,4094.637390136719,-731.3029183116661
175651,33,14,MRI_FRR_34,0.016393444,79.5082,4372.9517,0.0,4786.0,,13.04458,704.40717,79.5082,13.044580459594728,83.59341494387405,413.0483000000004,4081.592834472656,-888.1635717838936
175651,33,15,MRI_FRR_257,0.016393444,79.5082,4452.46,6.0,4792.0,,13.04458,717.4517,73.5082,7.044580459594727,90.41660595743778,339.54,4074.5482788085938,-1100.0201092091047
175651,33,16,MRI_FRR_264,0.016393444,79.5082,4531.9683,29.0,4821.0,,13.04458,730.4963,50.5082,15.955419540405272,68.41023924747809,289.03169999999955,4090.5037231445312,-1315.2439760567916
175651,33,17,MRI_MPT_1005,0.049180333,238.52461,4770.4927,29.0,4850.0,,39.133743,769.63,209.52461,10.133743286132812,95.16345918213004,79.50730000000021,4080.369995117188,-5032.069627716167
175651,33,18,MRI_MSR_100,0.016393444,79.5082,4850.001,-4850.0,0.0,782.6748046875,13.04458,782.67456,4929.5082,4863.044580459595,1.3482809408939718,4850.001,782.674560546875,83.86238352225341
175651,34,1,MRI_MSR_104,0.015873017,28.158731,56.317463,123.0,123.0,,14.651527,14.651527,94.841269,108.34847259521484,-14.241905172330464,66.682537,108.34847259521484,-62.48402875735645
175651,34,2,MRI_FRR_257,0.079365075,140.79364,197.1111,7.0,130.0,,73.25763,87.90916,133.79364,66.25762939453125,50.47774363973411,67.1111,42.0908432006836,37.28184577412142
175651,34,3,MRI_FRR_264,0.04761905,84.47619,281.58728,4.0,134.0,,43.95458,131.86374,80.47619,39.9545783996582,50.35229873623713,147.58728000000002,2.136260986328125,98.55254396833648
175651,34,4,MRI_CCS_11,0.015873017,28.158731,309.746,10.0,144.0,,14.651527,146.51526,18.158731,4.651527404785156,74.3840722967637,165.74599999999998,2.5152587890625,98.4824618457987
175651,34,5,MRI_FRR_264,0.14285713,253.42856,563.17456,1235.0,1379.0,,131.86372,278.37897,981.57144,1103.1362762451172,-12.384716108398312,815.82544,1100.6210327148438,-34.90888844001283
175651,34,6,MRI_FRR_264,0.015873017,28.158731,591.3333,6.0,1385.0,,14.651527,293.0305,22.158731,8.651527404785156,60.95657551515402,793.6667,1091.9695129394531,-37.58540114376137
175651,34,7,MRI_FRR_264,0.015873017,28.158731,619.49207,6.0,1391.0,,14.651527,307.682,22.158731,8.651527404785156,60.95657551515402,771.50793,1083.3179931640625,-40.41566535344135
175651,34,8,MRI_FRR_264,0.015873017,28.158731,647.6508,10.0,1401.0,,14.651527,322.33353,18.158731,4.651527404785156,74.3840722967637,753.3492,1078.666473388672,-43.18279934307648
175651,34,9,MRI_FRR_264,0.015873017,28.158731,675.8096,59.0,1460.0,,14.651527,336.98505,30.841269,44.34847259521485,-43.79587492075908,784.1904,1123.0149536132812,-43.20692444249271
175651,34,10,MRI_CCS_11,0.015873017,28.158731,703.9683,6.0,1466.0,,14.651527,351.63657,22.158731,8.651527404785156,60.95657551515402,762.0317,1114.3634338378906,-46.23583688682382
175651,34,11,MRI_FRR_264,0.015873017,28.158731,732.1271,0.0,1466.0,,14.651527,366.2881,28.158731,14.651527404785156,47.96808348790591,733.8729,1099.7119140625,-49.85045967258092
175651,34,12,MRI_FRR_257,0.015873017,28.158731,760.2858,5.0,1471.0,,14.651527,380.9396,23.158731,9.651527404785156,58.32445480374051,710.7142,1090.0603942871094,-53.37535035702247
175651,34,13,MRI_FRR_264,0.015873017,28.158731,788.4446,0.0,1471.0,,14.651527,395.59113,28.158731,14.651527404785156,47.96808348790591,682.5554,1075.4088745117188,-57.55627667903862
175651,34,14,MRI_FRR_257,0.015873017,28.158731,816.60333,2.0,1473.0,,14.651527,410.24265,26.158731,12.651527404785156,51.63554606381648,656.39667,1062.757354736328,-61.90779193567941
175651,34,15,MRI_FRR_264,0.015873017,28.158731,844.7621,0.0,1473.0,,14.651527,424.89417,28.158731,14.651527404785156,47.96808348790591,628.2379,1048.1058349609375,-66.83263377789488
175651,34,16,MRI_FRR_257,0.015873017,28.158731,872.92084,1.0,1474.0,,14.651527,439.5457,27.158731,13.651527404785156,49.73429574163404,601.07916,1034.4543151855469,-72.09951434442459
175651,34,17,MRI_FRR_264,0.015873017,28.158731,901.0796,0.0,1474.0,,14.651527,454.1972,28.158731,14.651527404785156,47.96808348790591,572.9204,1019.8027954101562,-78.00078255376424
175651,34,18,MRI_FRR_257,0.015873017,28.158731,929.23834,1.0,1475.0,,14.651527,468.84872,27.158731,13.651527404785156,49.73429574163404,545.76166,1006.1512756347656,-84.35726607009471
175651,34,19,MRI_FRR_264,0.015873017,28.158731,957.3971,1.0,1476.0,,14.651527,483.50024,27.158731,13.651527404785156,49.73429574163404,518.6029,992.499755859375,-91.37952291808917
175651,34,20,MRI_FRR_34,0.015873017,28.158731,985.55585,0.0,1476.0,,14.651527,498.15176,28.158731,14.651527404785156,47.96808348790591,490.44415,977.8482360839844,-99.38014065087415
175651,34,21,MRI_FRR_257,0.015873017,28.158731,1013.7146,6.0,1482.0,,14.651527,512.8033,22.158731,8.651527404785156,60.95657551515402,468.2854,969.1967163085938,-106.96710089799804
175651,34,22,MRI_FRR_264,0.015873017,28.158731,1041.8733,267.0,1749.0,,14.651527,527.45483,238.841269,252.34847259521484,-5.6553055725117725,707.1267,1221.545166015625,-72.74770787408042
175651,34,23,MRI_MPT_1005,0.20634921,366.0635,1407.9368,25.0,1774.0,,190.46985,717.9247,341.0635,165.4698486328125,51.48415217904804,366.06320000000005,1056.0753173828125,-188.49535200009515
175651,34,24,MRI_MSR_100,0.20634921,366.0635,1774.0002,-1774.0,0.0,908.3945922851562,190.46985,908.39453,2140.0635,1964.4698486328125,8.205067343431056,1774.0002,908.39453125,48.79400062919947
175651,35,1,MRI_MSR_104,0.0024154591,2.6521742,5.3043485,19.0,19.0,,1.3917497,1.3917497,16.3478258,17.60825026035309,-7.710043376857426,13.6956515,17.60825026035309,-28.568182830536305
175651,35,2,MRI_FRR_257,0.012077295,13.26087,18.565218,11.0,30.0,,6.958748,8.350497,2.2608700000000006,4.041252136230469,-78.74765626641371,11.434781999999998,21.649502754211422,-89.33026230155878
175651,35,3,MRI_FRR_264,0.0072463774,7.9565225,26.52174,12.0,42.0,,4.175249,12.525746,4.0434775,7.824750900268555,-93.515381259536,15.47826,29.47425365447998,-90.42355958925604
175651,35,4,MRI_CCS_11,0.0024154591,2.6521742,29.173914,8.0,50.0,,1.3917497,13.917496,5.3478258,6.608250260353088,-23.56891393794257,20.826086,36.08250427246094,-73.2562915204563
175651,35,5,MRI_FRR_264,0.02173913,23.869566,53.04348,138.0,188.0,,12.525745,26.443241,114.130434,125.4742546081543,-9.93934764863357,134.95652,161.55675888061523,-19.710228806000053
175651,35,6,MRI_MPT_1005,0.6739131,739.9566,793.00006,840.0,1028.0,,388.29816,414.7414,100.04340000000002,451.7018432617188,-351.50588970558647,234.99994000000004,613.2586059570312,-160.96117554627085
175651,35,7,MRI_MPT_1005,0.22946861,251.95654,1044.9565,11.0,1039.0,,132.21622,546.95764,240.95654,121.21621704101562,49.69374268031255,5.9565000000000055,492.0423583984375,-8160.595289153647
175651,35,8,MRI_FRR_257,0.0024154591,2.6521742,1047.6088,1.0,1040.0,,1.3917497,548.34937,1.6521742,0.3917497396469116,76.28883566594179,7.608799999999974,491.650634765625,-6361.605440616479
175651,35,9,MRI_FRR_264,0.0024154591,2.6521742,1050.261,9.0,1049.0,,1.3917497,549.7411,6.3478258,7.608250260353088,-19.856002670285765,1.2609999999999673,499.2589111328125,-39492.30064495048
175651,35,10,MRI_FRR_264,0.0024154591,2.6521742,1052.9132,1.0,1050.0,,1.3917497,551.1328,1.6521742,0.3917497396469116,76.28883566594179,2.9131999999999607,498.8671875,-17024.37139571628
175651,35,11,MRI_FRR_257,0.0024154591,2.6521742,1055.5654,0.0,1050.0,,1.3917497,552.52454,2.6521742,1.3917497396469116,47.52419582217068,5.565399999999954,497.4754638671875,-8838.718939648392
175651,35,12,MRI_FRR_264,0.0024154591,2.6521742,1058.2177,16.0,1066.0,,1.3917497,553.91626,13.3478258,14.608250260353088,-9.442919612818812,7.782300000000077,512.083740234375,-6480.10794025378
175651,35,13,MRI_CCS_11,0.0024154591,2.6521742,1060.8699,5.0,1071.0,,1.3917497,555.308,2.3478258,3.608250260353088,-53.68475209502718,10.130100000000084,515.6920166015625,-4990.690285402496
175651,35,14,MRI_FRR_257,0.0024154591,2.6521742,1063.5221,4.0,1075.0,,1.3917497,556.6997,1.3478258,2.6082502603530884,-93.51538309721394,11.47790000000009,518.30029296875,-4415.636945510468
175651,35,15,MRI_FRR_264,0.0024154591,2.6521742,1066.1743,1.0,1076.0,,1.3917497,558.09143,1.6521742,0.3917497396469116,76.28883566594179,9.825700000000095,517.9085693359375,-5170.958500014578
175651,35,16,MRI_FRR_34,0.0024154591,2.6521742,1068.8265,0.0,1076.0,,1.3917497,559.48315,2.6521742,1.3917497396469116,47.52419582217068,7.173500000000104,516.516845703125,-7100.34635398505
175651,35,17,MRI_FRR_257,0.0024154591,2.6521742,1071.4788,6.0,1082.0,,1.3917497,560.8749,3.3478258,4.608250260353088,-37.64904554929616,10.521199999999908,521.1251220703125,-4853.095864258042
175651,35,18,MRI_FRR_264,0.0024154591,2.6521742,1074.131,16.0,1098.0,,1.3917497,562.2666,13.3478258,14.608250260353088,-9.442919612818812,23.868999999999915,535.7333984375,-2144.4735784385684
175651,35,19,MRI_MSR_100,0.02173913,23.869566,1098.0005,-1098.0,0.0,574.7926635742188,12.525745,574.79236,1121.869566,1110.5257453918457,1.0111532527440337,1098.0005,574.7923583984375,47.6509930188158
175651,36,1,MRI_MSR_104,0.0068027214,2.1428573,4.2857146,37.0,37.0,,4.653707,4.653707,34.8571427,32.3462929725647,7.203257447247104,32.7142854,32.3462929725647,1.1248676929232393
175651,36,2,MRI_FRR_257,0.034013603,10.714285,15.0,10.0,47.0,,23.268534,27.922241,0.7142850000000003,13.26853370666504,-1757.5965765296814,32.0,19.0777587890625,40.38200378417969
175651,36,3,MRI_FRR_264,0.020408163,6.428571,21.428572,3.0,50.0,,13.96112,41.88336,3.428571,10.961119651794434,-219.69936313975805,28.571428,8.11663818359375,71.5917657892572
175651,36,4,MRI_MPT_1005,0.061224487,19.285713,40.714287,18.0,68.0,,41.883358,83.76672,1.2857130000000012,23.883358001708984,-1757.5963688403992,27.285713,15.7667236328125,42.216193387314085
175651,36,5,MRI_FRR_264,0.115646265,36.428574,77.14286,45.0,113.0,,79.11302,162.87975,8.571426000000002,34.11302185058594,-297.9853743191148,35.85714,49.87974548339844,-39.106870998073006
175651,36,6,MRI_FRR_257,0.21088435,66.428566,143.57143,1.0,114.0,,144.26491,307.14465,65.428566,143.26490783691406,-118.96385110582136,29.571429999999992,193.1446533203125,-553.1461390954464
175651,36,7,MRI_FRR_264,0.0068027214,2.1428573,145.71428,9.0,123.0,,4.653707,311.79837,6.8571427,4.346292972564697,36.61655936422765,22.71428,188.79837036132807,-731.1880031474831
175651,36,8,MRI_FRR_264,0.0068027214,2.1428573,147.85713,1.0,124.0,,4.653707,316.4521,1.1428573000000002,3.653707027435303,-219.6993209419323,23.85713000000001,192.45208740234372,-706.6858310381159
175651,36,9,MRI_FRR_257,0.0068027214,2.1428573,149.99998,0.0,124.0,,4.653707,321.1058,2.1428573,4.653707027435303,-117.172978687629,25.999979999999997,197.10580444335935,-658.0998310127908
175651,36,10,MRI_FRR_264,0.0068027214,2.1428573,152.14284,25.0,149.0,,4.653707,325.75952,22.8571427,20.346292972564697,10.984967633051104,3.1428400000000067,176.759521484375,-5524.197270124302
175651,36,11,MRI_FRR_264,0.0068027214,2.1428573,154.28569,12.0,161.0,,4.653707,330.41324,9.8571427,7.346292972564697,25.472388945280294,6.714310000000012,169.41323852539062,-2423.166766583466
175651,36,12,MRI_FRR_264,0.1292517,40.714287,194.99997,32.0,193.0,,88.42043,418.83368,8.714286999999999,56.4204330444336,-547.447496788132,1.9999699999999905,225.83367919921875,-11191.853337761057
175651,36,13,MRI_FRR_264,0.088435374,27.857143,222.85712,0.0,193.0,,60.498188,479.33188,27.857143,60.49818801879883,-117.17298151787794,29.85712000000001,286.3318786621094,-859.0070263378025
175651,36,14,MRI_FRR_257,0.0068027214,2.1428573,224.99997,1.0,194.0,,4.653707,483.9856,1.1428573000000002,3.653707027435303,-219.6993209419323,30.99996999999999,289.985595703125,-835.4383107568333
175651,36,15,MRI_FRR_264,0.0068027214,2.1428573,227.14282,59.0,253.0,,4.653707,488.6393,56.8571427,54.3462929725647,4.416067372016041,25.85718,235.63931274414065,-811.3109501660299
175651,36,16,MRI_CCS_11,0.0068027214,2.1428573,229.28568,5.0,258.0,,4.653707,493.29303,2.8571427,0.3462929725646972,87.87974529362158,28.714319999999987,235.29302978515625,-719.4274835174796
175651,36,17,MRI_FRR_257,0.0068027214,2.1428573,231.42853,3.0,261.0,,4.653707,497.94675,0.8571426999999998,1.6537070274353027,-92.93252190508105,29.571470000000005,236.94674682617188,-701.268069616329
175651,36,18,MRI_FRR_264,0.020408163,6.428571,237.8571,14.0,275.0,,13.96112,511.90787,7.571429,0.0388803482055664,99.48648599616313,37.1429,236.90786743164065,-537.8281378988734
175651,36,19,MRI_FRR_34,0.0068027214,2.1428573,239.99995,1.0,276.0,,4.653707,516.5616,1.1428573000000002,3.653707027435303,-219.6993209419323,36.00004999999999,240.56158447265625,-568.2256954439129
175651,36,20,MRI_FRR_257,0.0068027214,2.1428573,242.1428,6.0,282.0,,4.653707,521.2153,3.8571427,1.3462929725646973,65.09610669668257,39.857200000000006,239.21527099609372,-500.1808230284458
175651,36,21,MRI_FRR_264,0.061224487,19.285713,261.42853,33.0,315.0,,41.883358,563.09863,13.714287,8.883358001708984,35.22552064347943,53.57146999999998,248.0986328125,-363.1170897727841
