SeqOrder,sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to,Position_encoded,Direction_encoded,true_total_time
106,4,275.0,-1425150,9,1,0,0,292.0
106,5,276.0,-1425150,9,1,0,0,292.0
106,6,277.0,-1425150,9,1,0,0,292.0
106,7,277.0,-1425150,9,1,0,0,292.0
106,10,292.0,-1425150,9,1,0,0,292.0
107,11,0.0,-1425150,1,1,0,0,42.0
107,4,3.0,-1470200,1,1,0,0,42.0
107,5,6.0,-1470200,1,1,0,0,42.0
107,10,42.0,-1470200,1,1,0,0,42.0
108,11,0.0,-1470200,1,1,0,0,42.0
108,4,3.0,-1465050,1,1,0,0,42.0
108,5,6.0,-1465050,1,1,0,0,42.0
108,10,42.0,-1465050,1,1,0,0,42.0
109,11,0.0,-1465050,1,1,0,0,314.0
109,6,42.0,-1465050,1,1,0,0,314.0
109,4,49.0,-1490100,1,1,0,0,314.0
109,5,57.0,-1490100,1,1,0,0,314.0
109,1,88.0,-1490100,1,1,0,0,314.0
109,1,89.0,-1490100,1,1,0,0,314.0
109,5,91.0,-1490100,1,1,0,0,314.0
109,5,101.0,-1490100,1,1,0,0,314.0
109,5,161.0,-1490100,1,1,0,0,314.0
109,1,201.0,-1490100,1,1,0,0,314.0
109,1,203.0,-1490100,1,1,0,0,314.0
109,4,254.00000000000003,100,1,1,0,0,314.0
109,5,259.0,100,1,1,0,0,314.0
109,4,260.0,-617600,1,1,0,0,314.0
109,5,261.0,-617600,1,1,0,0,314.0
109,8,261.0,-617600,1,1,0,0,314.0
109,4,263.0,-657800,1,1,0,0,314.0
109,5,269.0,-657800,1,1,0,0,314.0
109,7,283.0,-657800,1,1,0,0,314.0
109,15,294.0,-657800,1,1,0,0,314.0
109,9,295.0,-657800,1,1,0,0,314.0
109,4,298.0,-1437200,1,1,0,0,314.0
109,5,299.0,-1437200,1,1,0,0,314.0
109,10,314.0,-1437200,1,1,0,0,314.0
110,11,0.0,-1437200,1,10,0,0,975.0
110,6,38.0,-1437200,1,10,0,0,975.0
110,4,44.0,-1499100,1,10,0,0,975.0
110,5,52.0,-1499100,1,10,0,0,975.0
110,1,60.00000000000001,-1499100,1,10,0,0,975.0
110,1,62.00000000000001,-1499100,1,10,0,0,975.0
110,5,66.0,-1499100,1,10,0,0,975.0
110,5,73.0,-1499100,1,10,0,0,975.0
110,1,394.0,-1499100,1,10,0,0,975.0
110,1,419.0,-1499100,1,10,0,0,975.0
110,1,420.0,-1499100,1,10,0,0,975.0
110,15,784.0,-1499100,1,10,0,0,975.0
110,9,785.0,-1499100,1,10,0,0,975.0
110,5,872.0,-1499100,1,10,0,0,975.0
110,5,917.0,-1499100,1,10,0,0,975.0
110,1,946.0,-1499100,1,10,0,0,975.0
110,4,954.0,250,1,10,0,0,975.0
110,5,960.0,250,1,10,0,0,975.0
110,7,962.0,250,1,10,0,0,975.0
110,10,975.0,250,1,10,0,0,975.0
111,11,0.0,250,10,1,0,0,398.0
111,6,11.0,250,10,1,0,0,398.0
111,4,23.0,-1170100,10,1,0,0,398.0
111,5,30.000000000000004,-1170100,10,1,0,0,398.0
111,1,31.000000000000004,-1170100,10,1,0,0,398.0
111,5,52.0,-1170100,10,1,0,0,398.0
111,1,52.0,-1170100,10,1,0,0,398.0
111,1,53.0,-1170100,10,1,0,0,398.0
111,1,89.0,-1170100,10,1,0,0,398.0
111,5,131.0,-1170100,10,1,0,0,398.0
111,4,131.0,2350,10,1,0,0,398.0
111,5,132.0,2350,10,1,0,0,398.0
111,15,244.00000000000003,2350,10,1,0,0,398.0
111,9,245.00000000000003,2350,10,1,0,0,398.0
111,1,310.0,2350,10,1,0,0,398.0
111,4,349.0,50,10,1,0,0,398.0
111,5,351.0,50,10,1,0,0,398.0
111,4,353.0,-5100,10,1,0,0,398.0
111,5,358.0,-5100,10,1,0,0,398.0
111,8,358.0,-5100,10,1,0,0,398.0
111,4,359.0,-692250,10,1,0,0,398.0
111,5,364.0,-692250,10,1,0,0,398.0
111,7,374.0,-692250,10,1,0,0,398.0
111,4,382.0,-1471150,10,1,0,0,398.0
111,5,383.0,-1471150,10,1,0,0,398.0
111,10,398.0,-1471150,10,1,0,0,398.0
112,11,0.0,-1471150,1,1,0,0,363.0
112,6,18.0,-1471150,1,1,0,0,363.0
112,4,24.0,-1452100,1,1,0,0,363.0
112,5,33.0,-1452100,1,1,0,0,363.0
112,1,81.0,-1452100,1,1,0,0,363.0
112,1,82.0,-1452100,1,1,0,0,363.0
112,5,86.0,-1452100,1,1,0,0,363.0
112,5,96.0,-1452100,1,1,0,0,363.0
112,4,151.0,350,1,1,0,0,363.0
112,5,152.0,350,1,1,0,0,363.0
112,5,163.0,350,1,1,0,0,363.0
112,1,249.00000000000003,350,1,1,0,0,363.0
112,1,251.00000000000003,350,1,1,0,0,363.0
112,1,278.0,350,1,1,0,0,363.0
112,4,320.0,-100,1,1,0,0,363.0
112,5,325.0,-100,1,1,0,0,363.0
112,4,325.0,-702550,1,1,0,0,363.0
112,5,326.0,-702550,1,1,0,0,363.0
112,4,327.0,-673950,1,1,0,0,363.0
112,5,328.0,-673950,1,1,0,0,363.0
112,8,328.0,-673950,1,1,0,0,363.0
112,4,329.0,-660950,1,1,0,0,363.0
112,7,334.0,-660950,1,1,0,0,363.0
112,5,335.0,-660950,1,1,0,0,363.0
112,15,343.0,-660950,1,1,0,0,363.0
112,9,344.0,-660950,1,1,0,0,363.0
112,4,347.0,-1439950,1,1,0,0,363.0
112,5,348.0,-1439950,1,1,0,0,363.0
112,10,363.0,-1439950,1,1,0,0,363.0
113,11,0.0,-1439950,1,6,0,0,360.0
113,6,7.0,-1439950,1,6,0,0,360.0
113,4,15.000000000000002,-1668200,1,6,0,0,360.0
113,5,25.0,-1668200,1,6,0,0,360.0
113,1,55.0,-1668200,1,6,0,0,360.0
113,1,65.0,-1668200,1,6,0,0,360.0
113,5,87.0,-1668200,1,6,0,0,360.0
113,1,151.0,-1668200,1,6,0,0,360.0
113,4,201.0,300,1,6,0,0,360.0
113,5,201.0,300,1,6,0,0,360.0
113,4,204.0,-1100,1,6,0,0,360.0
113,5,205.0,-1100,1,6,0,0,360.0
113,5,216.0,-1100,1,6,0,0,360.0
113,5,217.0,-1100,1,6,0,0,360.0
113,1,220.0,-1100,1,6,0,0,360.0
113,4,232.00000000000003,0,1,6,0,0,360.0
113,5,238.00000000000003,0,1,6,0,0,360.0
113,8,243.00000000000003,0,1,6,0,0,360.0
113,4,243.00000000000003,-730750,1,6,0,0,360.0
113,5,248.00000000000003,-730750,1,6,0,0,360.0
113,7,259.0,-730750,1,6,0,0,360.0
113,15,273.0,-730750,1,6,0,0,360.0
113,9,273.0,-730750,1,6,0,0,360.0
113,10,360.0,-730750,1,6,0,0,360.0
114,11,0.0,-730750,6,1,0,0,410.0
114,6,16.0,-730750,6,1,0,0,410.0
114,4,22.0,-1510150,6,1,0,0,410.0
114,5,31.000000000000004,-1510150,6,1,0,0,410.0
114,5,45.0,-1510150,6,1,0,0,410.0
114,1,65.0,-1510150,6,1,0,0,410.0
114,5,135.0,-1510150,6,1,0,0,410.0
114,1,193.0,-1510150,6,1,0,0,410.0
114,1,226.0,-1510150,6,1,0,0,410.0
114,4,283.0,250,6,1,0,0,410.0
114,5,288.0,250,6,1,0,0,410.0
114,8,288.0,250,6,1,0,0,410.0
114,4,290.0,-645400,6,1,0,0,410.0
114,5,295.0,-645400,6,1,0,0,410.0
114,7,295.0,-645400,6,1,0,0,410.0
114,6,314.0,-645400,6,1,0,0,410.0
114,4,319.0,-1424200,6,1,0,0,410.0
114,5,327.0,-1424200,6,1,0,0,410.0
114,4,345.0,-105100,6,1,0,0,410.0
114,5,345.0,-105100,6,1,0,0,410.0
114,4,347.0,-105100,6,1,0,0,410.0
114,5,355.0,-105100,6,1,0,0,410.0
114,7,362.0,-105100,6,1,0,0,410.0
114,15,390.0,-105100,6,1,0,0,410.0
114,9,391.0,-105100,6,1,0,0,410.0
114,4,394.0,-1424150,6,1,0,0,410.0
114,5,395.0,-1424150,6,1,0,0,410.0
114,10,410.0,-1424150,6,1,0,0,410.0
115,11,0.0,-1424150,1,1,0,0,260.0
115,6,7.0,-1424150,1,1,0,0,260.0
115,4,11.0,-1649200,1,1,0,0,260.0
115,5,21.0,-1649200,1,1,0,0,260.0
115,1,32.0,-1649200,1,1,0,0,260.0
115,1,36.0,-1649200,1,1,0,0,260.0
115,1,38.0,-1649200,1,1,0,0,260.0
115,5,58.00000000000001,-1649200,1,1,0,0,260.0
115,5,69.0,-1649200,1,1,0,0,260.0
115,5,113.0,-1649200,1,1,0,0,260.0
115,1,178.0,-1649200,1,1,0,0,260.0
115,1,179.0,-1649200,1,1,0,0,260.0
115,1,181.0,-1649200,1,1,0,0,260.0
115,15,200.0,-1649200,1,1,0,0,260.0
115,9,201.0,-1649200,1,1,0,0,260.0
115,4,218.0,-100,1,1,0,0,260.0
115,5,221.0,-100,1,1,0,0,260.0
115,8,227.0,-100,1,1,0,0,260.0
115,4,231.00000000000003,-223500,1,1,0,0,260.0
115,5,239.00000000000003,-223500,1,1,0,0,260.0
115,7,242.00000000000003,-223500,1,1,0,0,260.0
115,4,244.00000000000003,-1434200,1,1,0,0,260.0
115,5,245.00000000000003,-1434200,1,1,0,0,260.0
115,10,260.0,-1434200,1,1,0,0,260.0
116,11,0.0,-1434200,1,1,0,0,288.0
116,6,7.0,-1434200,1,1,0,0,288.0
116,4,15.000000000000002,-1452100,1,1,0,0,288.0
116,5,23.0,-1452100,1,1,0,0,288.0
116,1,36.0,-1452100,1,1,0,0,288.0
116,1,37.0,-1452100,1,1,0,0,288.0
116,1,38.0,-1452100,1,1,0,0,288.0
116,5,39.0,-1452100,1,1,0,0,288.0
116,5,49.0,-1452100,1,1,0,0,288.0
116,4,83.0,400,1,1,0,0,288.0
116,5,84.0,400,1,1,0,0,288.0
116,5,94.0,400,1,1,0,0,288.0
116,1,194.0,400,1,1,0,0,288.0
116,1,195.0,400,1,1,0,0,288.0
116,1,197.0,400,1,1,0,0,288.0
116,4,236.00000000000003,-100,1,1,0,0,288.0
116,5,245.00000000000003,-100,1,1,0,0,288.0
116,7,256.0,-100,1,1,0,0,288.0
116,15,267.0,-100,1,1,0,0,288.0
116,9,268.0,-100,1,1,0,0,288.0
116,4,274.0,-1415150,1,1,0,0,288.0
116,5,275.0,-1415150,1,1,0,0,288.0
116,10,288.0,-1415150,1,1,0,0,288.0
117,11,0.0,-1415150,1,2,0,0,329.0
117,6,26.0,-1415150,1,2,0,0,329.0
117,4,33.0,-1498100,1,2,0,0,329.0
117,5,42.0,-1498100,1,2,0,0,329.0
117,1,58.00000000000001,-1498100,1,2,0,0,329.0
117,1,60.00000000000001,-1498100,1,2,0,0,329.0
117,1,62.00000000000001,-1498100,1,2,0,0,329.0
117,5,70.0,-1498100,1,2,0,0,329.0
117,5,80.0,-1498100,1,2,0,0,329.0
117,1,134.0,-1498100,1,2,0,0,329.0
117,5,208.0,-1498100,1,2,0,0,329.0
117,4,208.0,150,1,2,0,0,329.0
117,5,209.0,150,1,2,0,0,329.0
117,1,236.00000000000003,150,1,2,0,0,329.0
117,4,277.0,50,1,2,0,0,329.0
117,5,281.0,50,1,2,0,0,329.0
117,4,281.0,-421850,1,2,0,0,329.0
117,5,282.0,-421850,1,2,0,0,329.0
117,8,283.0,-421850,1,2,0,0,329.0
117,4,285.0,-474000,1,2,0,0,329.0
117,5,290.0,-474000,1,2,0,0,329.0
117,7,297.0,-474000,1,2,0,0,329.0
117,15,312.0,-474000,1,2,0,0,329.0
117,9,312.0,-474000,1,2,0,0,329.0
117,10,329.0,-474000,1,2,0,0,329.0
118,11,0.0,-474000,2,2,0,0,194.0
118,6,4.0,-474000,2,2,0,0,194.0
118,4,9.0,-1253150,2,2,0,0,194.0
118,5,17.0,-1253150,2,2,0,0,194.0
118,5,36.0,-1253150,2,2,0,0,194.0
118,4,89.0,1850,2,2,0,0,194.0
118,5,90.0,1850,2,2,0,0,194.0
118,5,101.0,1850,2,2,0,0,194.0
118,1,127.0,1850,2,2,0,0,194.0
118,4,147.0,100,2,2,0,0,194.0
118,5,150.0,100,2,2,0,0,194.0
118,4,150.0,-250000,2,2,0,0,194.0
118,5,152.0,-250000,2,2,0,0,194.0
118,4,152.0,-350200,2,2,0,0,194.0
118,8,153.0,-350200,2,2,0,0,194.0
118,5,153.0,-350200,2,2,0,0,194.0
118,4,155.0,-386600,2,2,0,0,194.0
118,5,160.0,-386600,2,2,0,0,194.0
118,7,166.0,-386600,2,2,0,0,194.0
118,15,176.0,-386600,2,2,0,0,194.0
118,9,177.0,-386600,2,2,0,0,194.0
118,2,194.0,-386600,2,2,0,0,194.0
118,10,194.0,-386600,2,2,0,0,194.0
119,11,0.0,-386600,2,2,0,0,157.0
119,6,8.0,-386600,2,2,0,0,157.0
119,4,14.0,-1163150,2,2,0,0,157.0
119,5,21.0,-1163150,2,2,0,0,157.0
119,5,42.0,-1163150,2,2,0,0,157.0
119,1,58.00000000000001,-1163150,2,2,0,0,157.0
119,4,86.0,400,2,2,0,0,157.0
119,5,87.0,400,2,2,0,0,157.0
119,5,96.0,400,2,2,0,0,157.0
119,1,102.0,400,2,2,0,0,157.0
119,4,114.0,50,2,2,0,0,157.0
119,5,117.0,50,2,2,0,0,157.0
119,4,121.0,-453300,2,2,0,0,157.0
119,5,123.0,-453300,2,2,0,0,157.0
119,8,124.0,-453300,2,2,0,0,157.0
119,4,124.0,-468700,2,2,0,0,157.0
119,5,129.0,-468700,2,2,0,0,157.0
119,7,132.0,-468700,2,2,0,0,157.0
119,15,135.0,-468700,2,2,0,0,157.0
119,9,135.0,-468700,2,2,0,0,157.0
119,2,157.0,-468700,2,2,0,0,157.0
119,10,157.0,-468700,2,2,0,0,157.0
120,11,0.0,-468700,2,4,0,0,1005.0
120,6,8.0,-468700,2,4,0,0,1005.0
120,4,19.0,-1248150,2,4,0,0,1005.0
120,5,26.0,-1248150,2,4,0,0,1005.0
120,1,38.0,-1248150,2,4,0,0,1005.0
120,5,46.0,-1248150,2,4,0,0,1005.0
120,1,51.0,-1248150,2,4,0,0,1005.0
120,5,450.0,-1248150,2,4,0,0,1005.0
120,1,809.0,-1248150,2,4,0,0,1005.0
120,4,913.0,150,2,4,0,0,1005.0
120,5,921.0,150,2,4,0,0,1005.0
120,15,960.0,150,2,4,0,0,1005.0
120,9,961.0,150,2,4,0,0,1005.0
120,7,978.0,150,2,4,0,0,1005.0
120,6,980.0,150,2,4,0,0,1005.0
120,7,981.0,150,2,4,0,0,1005.0
120,4,988.0,-1308100,2,4,0,0,1005.0
120,5,990.0,-1308100,2,4,0,0,1005.0
120,10,1005.0,-1308100,2,4,0,0,1005.0
121,11,0.0,-1308100,4,1,0,0,450.0
121,6,103.0,-1308100,4,1,0,0,450.0
121,4,110.0,-1360000,4,1,0,0,450.0
121,5,118.0,-1360000,4,1,0,0,450.0
121,1,127.0,-1360000,4,1,0,0,450.0
121,1,129.0,-1360000,4,1,0,0,450.0
121,5,212.0,-1360000,4,1,0,0,450.0
121,4,295.0,350,4,1,0,0,450.0
121,5,296.0,350,4,1,0,0,450.0
121,5,307.0,350,4,1,0,0,450.0
121,1,309.0,350,4,1,0,0,450.0
121,15,372.0,350,4,1,0,0,450.0
121,9,372.0,350,4,1,0,0,450.0
121,4,424.0,50,4,1,0,0,450.0
121,5,431.0,50,4,1,0,0,450.0
121,7,432.0,50,4,1,0,0,450.0
121,4,436.0,-1086100,4,1,0,0,450.0
121,5,437.0,-1086100,4,1,0,0,450.0
121,10,450.0,-1086100,4,1,0,0,450.0
122,11,0.0,-1086100,1,1,0,0,517.0
122,4,63.00000000000001,-1578050,1,1,0,0,517.0
122,5,73.0,-1578050,1,1,0,0,517.0
122,6,75.0,-1578050,1,1,0,0,517.0
122,1,98.0,-1578050,1,1,0,0,517.0
122,1,100.0,-1578050,1,1,0,0,517.0
122,5,102.0,-1578050,1,1,0,0,517.0
122,1,115.0,-1578050,1,1,0,0,517.0
122,5,115.0,-1578050,1,1,0,0,517.0
122,1,139.0,-1578050,1,1,0,0,517.0
122,1,140.0,-1578050,1,1,0,0,517.0
122,1,142.0,-1578050,1,1,0,0,517.0
122,4,157.0,300,1,1,0,0,517.0
122,5,159.0,300,1,1,0,0,517.0
122,5,171.0,300,1,1,0,0,517.0
122,1,412.0,300,1,1,0,0,517.0
122,4,457.00000000000006,0,1,1,0,0,517.0
122,5,463.00000000000006,0,1,1,0,0,517.0
122,4,463.00000000000006,-831100,1,1,0,0,517.0
122,8,465.00000000000006,-831100,1,1,0,0,517.0
122,5,465.00000000000006,-831100,1,1,0,0,517.0
122,4,466.00000000000006,-739500,1,1,0,0,517.0
122,5,472.00000000000006,-739500,1,1,0,0,517.0
122,7,475.00000000000006,-739500,1,1,0,0,517.0
122,15,498.00000000000006,-739500,1,1,0,0,517.0
122,9,498.00000000000006,-739500,1,1,0,0,517.0
122,4,502.00000000000006,-1518950,1,1,0,0,517.0
122,5,503.00000000000006,-1518950,1,1,0,0,517.0
122,10,517.0,-1518950,1,1,0,0,517.0
123,11,0.0,-1518950,1,7,0,0,254.00000000000003
123,4,9.0,-1546050,1,7,0,0,254.00000000000003
123,6,17.0,-1546050,1,7,0,0,254.00000000000003
123,5,17.0,-1546050,1,7,0,0,254.00000000000003
123,1,39.0,-1546050,1,7,0,0,254.00000000000003
123,5,48.0,-1546050,1,7,0,0,254.00000000000003
123,1,62.00000000000001,-1546050,1,7,0,0,254.00000000000003
123,1,160.0,-1546050,1,7,0,0,254.00000000000003
123,4,165.0,350,1,7,0,0,254.00000000000003
123,5,166.0,350,1,7,0,0,254.00000000000003
123,5,174.0,350,1,7,0,0,254.00000000000003
123,4,204.0,150,1,7,0,0,254.00000000000003
123,5,205.0,150,1,7,0,0,254.00000000000003
123,4,206.0,-42950,1,7,0,0,254.00000000000003
123,5,208.0,-42950,1,7,0,0,254.00000000000003
123,4,208.0,-266750,1,7,0,0,254.00000000000003
123,5,210.0,-266750,1,7,0,0,254.00000000000003
123,4,210.0,-310350,1,7,0,0,254.00000000000003
123,5,211.0,-310350,1,7,0,0,254.00000000000003
123,4,211.0,-273500,1,7,0,0,254.00000000000003
123,5,212.0,-273500,1,7,0,0,254.00000000000003
123,8,214.0,-273500,1,7,0,0,254.00000000000003
123,4,214.0,-284400,1,7,0,0,254.00000000000003
123,5,216.0,-284400,1,7,0,0,254.00000000000003
123,4,220.0,-423500,1,7,0,0,254.00000000000003
123,5,225.0,-423500,1,7,0,0,254.00000000000003
123,7,230.00000000000003,-423500,1,7,0,0,254.00000000000003
123,15,238.00000000000003,-423500,1,7,0,0,254.00000000000003
123,9,239.00000000000003,-423500,1,7,0,0,254.00000000000003
123,2,254.00000000000003,-423500,1,7,0,0,254.00000000000003
123,10,254.00000000000003,-423500,1,7,0,0,254.00000000000003
124,11,0.0,-423500,7,7,0,0,253.00000000000003
124,4,15.000000000000002,-1040100,7,7,0,0,253.00000000000003
124,6,18.0,-1040100,7,7,0,0,253.00000000000003
124,5,21.0,-1040100,7,7,0,0,253.00000000000003
124,5,39.0,-1040100,7,7,0,0,253.00000000000003
124,1,167.0,-1040100,7,7,0,0,253.00000000000003
124,5,175.0,-1040100,7,7,0,0,253.00000000000003
124,4,226.0,0,7,7,0,0,253.00000000000003
124,5,233.00000000000003,0,7,7,0,0,253.00000000000003
124,15,235.00000000000003,0,7,7,0,0,253.00000000000003
124,9,236.00000000000003,0,7,7,0,0,253.00000000000003
124,7,239.00000000000003,0,7,7,0,0,253.00000000000003
124,10,253.00000000000003,0,7,7,0,0,253.00000000000003
125,11,0.0,0,7,7,0,0,208.0
125,4,1.0,-1040000,7,7,0,0,208.0
125,6,2.0,-1040000,7,7,0,0,208.0
125,5,8.0,-1040000,7,7,0,0,208.0
125,5,34.0,-1040000,7,7,0,0,208.0
125,1,143.0,-1040000,7,7,0,0,208.0
125,5,157.0,-1040000,7,7,0,0,208.0
125,4,161.0,150,7,7,0,0,208.0
125,5,168.0,150,7,7,0,0,208.0
125,7,168.0,150,7,7,0,0,208.0
125,15,191.0,150,7,7,0,0,208.0
125,9,191.0,150,7,7,0,0,208.0
125,2,208.0,150,7,7,0,0,208.0
125,10,208.0,150,7,7,0,0,208.0
126,11,0.0,150,7,7,0,0,227.0
126,4,50.0,-1040000,7,7,0,0,227.0
126,5,56.0,-1040000,7,7,0,0,227.0
126,6,67.0,-1040000,7,7,0,0,227.0
126,5,84.0,-1040000,7,7,0,0,227.0
126,5,176.0,-1040000,7,7,0,0,227.0
126,1,179.0,-1040000,7,7,0,0,227.0
126,4,190.0,100,7,7,0,0,227.0
126,5,196.0,100,7,7,0,0,227.0
126,7,201.0,100,7,7,0,0,227.0
126,15,209.0,100,7,7,0,0,227.0
126,9,209.0,100,7,7,0,0,227.0
126,2,227.0,100,7,7,0,0,227.0
126,10,227.0,100,7,7,0,0,227.0
127,11,0.0,100,7,7,0,0,0.0
127,10,0.0,100,7,7,0,0,0.0
128,11,0.0,100,7,7,0,0,195.0
128,4,2.0,-1040000,7,7,0,0,195.0
128,6,3.0,-1040000,7,7,0,0,195.0
128,5,8.0,-1040000,7,7,0,0,195.0
128,5,30.000000000000004,-1040000,7,7,0,0,195.0
128,4,109.0,250,7,7,0,0,195.0
128,1,109.0,250,7,7,0,0,195.0
128,5,111.0,250,7,7,0,0,195.0
128,5,123.0,250,7,7,0,0,195.0
128,5,124.0,250,7,7,0,0,195.0
128,4,125.0,150,7,7,0,0,195.0
128,7,131.0,150,7,7,0,0,195.0
128,5,132.0,150,7,7,0,0,195.0
128,15,162.0,150,7,7,0,0,195.0
128,9,162.0,150,7,7,0,0,195.0
128,10,195.0,150,7,7,0,0,195.0
129,11,0.0,150,7,10,0,0,278.0
129,4,26.0,-1039950,7,10,0,0,278.0
129,5,32.0,-1039950,7,10,0,0,278.0
129,6,47.0,-1039950,7,10,0,0,278.0
129,5,85.0,-1039950,7,10,0,0,278.0
129,1,86.0,-1039950,7,10,0,0,278.0
129,1,96.0,-1039950,7,10,0,0,278.0
129,1,114.0,-1039950,7,10,0,0,278.0
129,1,115.0,-1039950,7,10,0,0,278.0
129,4,145.0,350,7,10,0,0,278.0
129,5,146.0,350,7,10,0,0,278.0
129,5,155.0,350,7,10,0,0,278.0
129,4,155.0,450,7,10,0,0,278.0
129,5,156.0,450,7,10,0,0,278.0
129,15,225.0,450,7,10,0,0,278.0
129,9,226.0,450,7,10,0,0,278.0
129,1,237.00000000000003,450,7,10,0,0,278.0
129,4,259.0,50,7,10,0,0,278.0
129,5,266.0,50,7,10,0,0,278.0
129,7,269.0,50,7,10,0,0,278.0
129,10,278.0,50,7,10,0,0,278.0
130,11,0.0,50,10,10,0,0,211.0
130,4,3.0,-1136050,10,10,0,0,211.0
130,5,10.0,-1136050,10,10,0,0,211.0
130,6,20.0,-1136050,10,10,0,0,211.0
130,1,41.0,-1136050,10,10,0,0,211.0
130,5,61.00000000000001,-1136050,10,10,0,0,211.0
130,4,126.0,400,10,10,0,0,211.0
130,5,127.0,400,10,10,0,0,211.0
130,5,139.0,400,10,10,0,0,211.0
130,1,156.0,400,10,10,0,0,211.0
130,4,163.0,50,10,10,0,0,211.0
130,5,169.0,50,10,10,0,0,211.0
130,7,172.0,50,10,10,0,0,211.0
130,15,182.0,50,10,10,0,0,211.0
130,9,182.0,50,10,10,0,0,211.0
130,10,211.0,50,10,10,0,0,211.0
131,11,0.0,50,10,6,0,0,351.0
131,4,20.0,-1120900,10,6,0,0,351.0
131,5,27.0,-1120900,10,6,0,0,351.0
131,6,93.0,-1120900,10,6,0,0,351.0
131,1,110.0,-1120900,10,6,0,0,351.0
131,5,142.0,-1120900,10,6,0,0,351.0
131,1,178.0,-1120900,10,6,0,0,351.0
131,1,179.0,-1120900,10,6,0,0,351.0
131,1,180.0,-1120900,10,6,0,0,351.0
131,1,227.0,-1120900,10,6,0,0,351.0
131,1,288.0,-1120900,10,6,0,0,351.0
131,4,291.0,350,10,6,0,0,351.0
131,5,293.0,350,10,6,0,0,351.0
131,5,302.0,350,10,6,0,0,351.0
131,5,303.0,350,10,6,0,0,351.0
131,4,307.0,150,10,6,0,0,351.0
131,5,316.0,150,10,6,0,0,351.0
131,7,321.0,150,10,6,0,0,351.0
131,15,334.0,150,10,6,0,0,351.0
131,9,334.0,150,10,6,0,0,351.0
131,2,351.0,150,10,6,0,0,351.0
131,10,351.0,150,10,6,0,0,351.0
132,11,0.0,150,6,6,0,0,194.0
132,15,14.0,150,6,6,0,0,194.0
132,9,14.0,150,6,6,0,0,194.0
132,4,31.000000000000004,-1495250,6,6,0,0,194.0
132,6,40.0,-1495250,6,6,0,0,194.0
132,5,40.0,-1495250,6,6,0,0,194.0
132,5,62.00000000000001,-1495250,6,6,0,0,194.0
132,1,144.0,-1495250,6,6,0,0,194.0
132,4,153.0,400,6,6,0,0,194.0
132,5,154.0,400,6,6,0,0,194.0
132,5,166.0,400,6,6,0,0,194.0
132,4,168.0,150,6,6,0,0,194.0
132,7,176.0,150,6,6,0,0,194.0
132,5,177.0,150,6,6,0,0,194.0
132,10,194.0,150,6,6,0,0,194.0
133,11,0.0,150,6,6,0,0,240.00000000000003
133,4,9.0,-1495250,6,6,0,0,240.00000000000003
133,5,18.0,-1495250,6,6,0,0,240.00000000000003
133,6,34.0,-1495250,6,6,0,0,240.00000000000003
133,5,57.0,-1495250,6,6,0,0,240.00000000000003
133,1,166.0,-1495250,6,6,0,0,240.00000000000003
133,4,181.0,300,6,6,0,0,240.00000000000003
133,5,183.0,300,6,6,0,0,240.00000000000003
133,5,195.0,300,6,6,0,0,240.00000000000003
133,5,197.0,300,6,6,0,0,240.00000000000003
133,5,198.0,300,6,6,0,0,240.00000000000003
133,4,198.0,100,6,6,0,0,240.00000000000003
133,4,199.0,-550,6,6,0,0,240.00000000000003
133,7,207.0,-550,6,6,0,0,240.00000000000003
133,5,208.0,-550,6,6,0,0,240.00000000000003
133,15,224.0,-550,6,6,0,0,240.00000000000003
133,9,225.0,-550,6,6,0,0,240.00000000000003
133,2,240.00000000000003,-550,6,6,0,0,240.00000000000003
133,10,240.00000000000003,-550,6,6,0,0,240.00000000000003
134,11,0.0,-550,6,6,0,0,289.0
134,4,12.0,-1495250,6,6,0,0,289.0
134,6,18.0,-1495250,6,6,0,0,289.0
134,5,21.0,-1495250,6,6,0,0,289.0
134,5,41.0,-1495250,6,6,0,0,289.0
134,1,195.0,-1495250,6,6,0,0,289.0
134,4,202.0,350,6,6,0,0,289.0
134,5,203.0,350,6,6,0,0,289.0
134,5,216.0,350,6,6,0,0,289.0
134,4,217.0,100,6,6,0,0,289.0
134,5,226.0,100,6,6,0,0,289.0
134,7,227.0,100,6,6,0,0,289.0
134,15,273.0,100,6,6,0,0,289.0
134,9,273.0,100,6,6,0,0,289.0
134,10,289.0,100,6,6,0,0,289.0
135,11,0.0,100,6,6,0,0,243.00000000000003
135,4,9.0,-1495150,6,6,0,0,243.00000000000003
135,6,18.0,-1495150,6,6,0,0,243.00000000000003
135,5,18.0,-1495150,6,6,0,0,243.00000000000003
135,5,43.0,-1495150,6,6,0,0,243.00000000000003
135,1,131.0,-1495150,6,6,0,0,243.00000000000003
135,5,176.0,-1495150,6,6,0,0,243.00000000000003
135,4,185.0,100,6,6,0,0,243.00000000000003
135,5,194.0,100,6,6,0,0,243.00000000000003
135,7,198.0,100,6,6,0,0,243.00000000000003
135,15,213.0,100,6,6,0,0,243.00000000000003
135,9,213.0,100,6,6,0,0,243.00000000000003
135,2,243.00000000000003,100,6,6,0,0,243.00000000000003
135,10,243.00000000000003,100,6,6,0,0,243.00000000000003
136,11,0.0,100,6,6,0,0,147.0
136,6,17.0,100,6,6,0,0,147.0
