SeqOrder,sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
0,10.0,0.0,-1182200,9,9
1,0.0,40.0,-1182200,9,9
2,4.0,45.0,-1181050,9,9
3,5.0,52.0,-1181050,9,9
4,5.0,68.0,-1181050,9,9
5,1.0,77.0,-1181050,9,9
6,1.0,83.0,-1181050,9,9
7,4.0,213.0,700,9,9
8,5.0,214.0,700,9,9
9,5.0,224.0,700,9,9
10,4.0,226.0,150,9,9
11,5.0,233.00000000000003,150,9,9
12,6.0,235.00000000000003,150,9,9
13,12.0,281.0,150,9,9
14,8.0,281.0,150,9,9
15,4.0,292.0,-1182150,9,9
16,5.0,293.0,-1182150,9,9
17,2.0,307.0,-1182150,9,9
18,9.0,307.0,-1182150,9,9
0,10.0,0.0,-1182150,9,9
1,0.0,26.0,-1182150,9,9
2,4.0,31.000000000000004,-1237050,9,9
3,5.0,38.0,-1237050,9,9
4,5.0,55.0,-1237050,9,9
5,1.0,87.0,-1237050,9,9
6,1.0,93.0,-1237050,9,9
7,4.0,158.0,250,9,9
8,5.0,160.0,250,9,9
9,5.0,170.0,250,9,9
10,4.0,172.0,150,9,9
11,5.0,179.0,150,9,9
12,6.0,182.0,150,9,9
13,12.0,210.0,150,9,9
14,8.0,210.0,150,9,9
15,4.0,219.0,-1182150,9,9
16,5.0,221.0,-1182150,9,9
17,2.0,235.00000000000003,-1182150,9,9
18,9.0,235.00000000000003,-1182150,9,9
0,10.0,0.0,-1182150,9,9
1,0.0,21.0,-1182150,9,9
2,4.0,44.0,-1171200,9,9
3,5.0,51.0,-1171200,9,9
4,5.0,72.0,-1171200,9,9
5,1.0,149.0,-1171200,9,9
6,1.0,163.0,-1171200,9,9
7,5.0,238.00000000000003,-1171200,9,9
8,4.0,250.00000000000003,200,9,9
9,5.0,257.0,200,9,9
10,6.0,261.0,200,9,9
11,12.0,345.0,200,9,9
12,8.0,346.0,200,9,9
13,4.0,354.0,-1182050,9,9
14,5.0,356.0,-1182050,9,9
15,2.0,370.0,-1182050,9,9
16,9.0,370.0,-1182050,9,9
0,10.0,0.0,-1182050,9,9
1,0.0,7.0,-1182050,9,9
2,4.0,13.0,-1122000,9,9
3,5.0,20.0,-1122000,9,9
4,5.0,31.000000000000004,-1122000,9,9
5,4.0,102.0,1950,9,9
6,5.0,103.0,1950,9,9
7,5.0,111.0,1950,9,9
8,4.0,145.0,-100,9,9
9,5.0,153.0,-100,9,9
10,6.0,157.0,-100,9,9
11,12.0,195.0,-100,9,9
12,8.0,195.0,-100,9,9
13,4.0,232.00000000000003,-1182150,9,9
14,5.0,235.00000000000003,-1182150,9,9
15,9.0,248.00000000000003,-1182150,9,9
0,10.0,0.0,-1182150,9,1
1,0.0,20.0,-1182150,9,1
2,4.0,26.0,-1176900,9,1
3,5.0,34.0,-1176900,9,1
4,5.0,49.0,-1176900,9,1
5,1.0,67.0,-1176900,9,1
6,4.0,142.0,350,9,1
7,5.0,143.0,350,9,1
8,5.0,153.0,350,9,1
9,1.0,214.0,350,9,1
10,4.0,255.00000000000003,-100,9,1
11,6.0,263.0,-100,9,1
12,5.0,263.0,-100,9,1
13,12.0,274.0,-100,9,1
14,8.0,274.0,-100,9,1
15,4.0,297.0,-1415150,9,1
16,5.0,298.0,-1415150,9,1
17,9.0,313.0,-1415150,9,1
0,10.0,0.0,-1415150,1,10
1,0.0,42.0,-1415150,1,10
2,4.0,47.0,-1517050,1,10
3,5.0,56.0,-1517050,1,10
4,1.0,64.0,-1517050,1,10
5,1.0,65.0,-1517050,1,10
6,5.0,74.0,-1517050,1,10
7,5.0,191.0,-1517050,1,10
8,1.0,191.0,-1517050,1,10
9,1.0,203.0,-1517050,1,10
10,1.0,206.0,-1517050,1,10
11,1.0,270.0,-1517050,1,10
12,1.0,272.0,-1517050,1,10
13,1.0,273.0,-1517050,1,10
14,1.0,599.0,-1517050,1,10
15,1.0,601.0,-1517050,1,10
16,1.0,612.0,-1517050,1,10
17,4.0,634.0,2250,1,10
18,5.0,644.0,2250,1,10
19,12.0,646.0,2250,1,10
20,8.0,647.0,2250,1,10
21,6.0,650.0,2250,1,10
22,4.0,654.0,-1707100,1,10
23,5.0,656.0,-1707100,1,10
24,2.0,671.0,-1707100,1,10
25,9.0,671.0,-1707100,1,10
0,10.0,0.0,-1707100,10,8
1,0.0,82.0,-1707100,10,8
2,4.0,87.0,-1475000,10,8
3,5.0,96.0,-1475000,10,8
4,1.0,107.0,-1475000,10,8
5,5.0,129.0,-1475000,10,8
6,4.0,172.0,450,10,8
7,5.0,173.0,450,10,8
8,5.0,184.0,450,10,8
9,5.0,185.0,450,10,8
10,1.0,248.00000000000003,450,10,8
11,1.0,252.00000000000003,450,10,8
12,4.0,278.0,-50,10,8
13,5.0,288.0,-50,10,8
14,6.0,290.0,-50,10,8
15,12.0,303.0,-50,10,8
16,8.0,304.0,-50,10,8
17,4.0,310.0,-1707100,10,8
18,5.0,312.0,-1707100,10,8
19,9.0,325.0,-1707100,10,8
0,10.0,0.0,-1707100,8,10
1,0.0,6.0,-1707100,8,10
2,4.0,11.0,-1714050,8,10
3,5.0,21.0,-1714050,8,10
4,1.0,29.000000000000004,-1714050,8,10
5,1.0,30.000000000000004,-1714050,8,10
6,5.0,43.0,-1714050,8,10
7,5.0,130.0,-1714050,8,10
8,1.0,167.0,-1714050,8,10
9,1.0,169.0,-1714050,8,10
10,1.0,180.0,-1714050,8,10
11,1.0,181.0,-1714050,8,10
12,12.0,244.00000000000003,-1714050,8,10
13,8.0,244.00000000000003,-1714050,8,10
14,4.0,260.0,150,8,10
15,5.0,270.0,150,8,10
16,6.0,279.0,150,8,10
17,9.0,294.0,150,8,10
0,10.0,0.0,150,10,10
1,0.0,29.000000000000004,150,10,10
2,4.0,38.0,-1456850,10,10
3,5.0,47.0,-1456850,10,10
4,5.0,51.0,-1456850,10,10
5,5.0,60.00000000000001,-1456850,10,10
6,1.0,60.00000000000001,-1456850,10,10
7,1.0,70.0,-1456850,10,10
8,1.0,92.0,-1456850,10,10
9,1.0,93.0,-1456850,10,10
10,4.0,107.0,300,10,10
11,5.0,109.0,300,10,10
12,12.0,119.0,300,10,10
13,5.0,119.0,300,10,10
14,8.0,120.0,300,10,10
15,0.0,131.0,300,10,10
16,1.0,148.0,300,10,10
17,4.0,155.0,-100,10,10
18,5.0,162.0,-100,10,10
19,0.0,164.0,-100,10,10
20,6.0,165.0,-100,10,10
21,2.0,175.0,-100,10,10
22,9.0,175.0,-100,10,10
0,10.0,0.0,-100,10,10
1,0.0,3.0,-100,10,10
2,4.0,11.0,-1132050,10,10
3,5.0,18.0,-1132050,10,10
4,1.0,22.0,-1132050,10,10
5,5.0,30.000000000000004,-1132050,10,10
6,5.0,38.0,-1132050,10,10
7,1.0,47.0,-1132050,10,10
8,1.0,48.0,-1132050,10,10
9,5.0,83.0,-1132050,10,10
10,1.0,105.0,-1132050,10,10
11,4.0,115.0,100,10,10
12,12.0,120.0,100,10,10
13,5.0,120.0,100,10,10
14,8.0,121.0,100,10,10
15,4.0,122.0,-754950,10,10
16,5.0,123.0,-754950,10,10
17,7.0,124.0,-754950,10,10
18,4.0,124.0,-779350,10,10
19,5.0,130.0,-779350,10,10
20,6.0,132.0,-779350,10,10
21,2.0,158.0,-779350,10,10
22,9.0,158.0,-779350,10,10
0,10.0,0.0,-779350,10,1
1,0.0,5.0,-779350,10,1
2,4.0,9.0,-1567100,10,1
3,5.0,18.0,-1567100,10,1
4,1.0,25.0,-1567100,10,1
5,1.0,26.0,-1567100,10,1
6,5.0,43.0,-1567100,10,1
7,5.0,92.0,-1567100,10,1
8,4.0,93.0,250,10,1
9,1.0,93.0,250,10,1
10,5.0,94.0,250,10,1
11,1.0,95.0,250,10,1
12,1.0,136.0,250,10,1
13,4.0,188.0,-200,10,1
14,5.0,190.0,-200,10,1
15,4.0,196.0,-9400,10,1
16,12.0,200.0,-9400,10,1
17,5.0,200.0,-9400,10,1
18,4.0,201.0,-564150,10,1
19,8.0,201.0,-564150,10,1
20,5.0,203.0,-564150,10,1
21,7.0,203.0,-564150,10,1
22,4.0,204.0,-576200,10,1
23,5.0,209.0,-576200,10,1
24,6.0,226.0,-576200,10,1
25,4.0,259.0,-1355100,10,1
26,5.0,259.0,-1355100,10,1
27,9.0,274.0,-1355100,10,1
0,10.0,0.0,-1355100,1,1
1,0.0,51.0,-1355100,1,1
2,4.0,56.0,-1472900,1,1
3,5.0,65.0,-1472900,1,1
4,1.0,128.0,-1472900,1,1
5,1.0,130.0,-1472900,1,1
6,5.0,145.0,-1472900,1,1
7,5.0,149.0,-1472900,1,1
8,5.0,156.0,-1472900,1,1
9,5.0,193.0,-1472900,1,1
10,4.0,194.0,650,1,1
11,5.0,194.0,650,1,1
12,1.0,333.0,650,1,1
13,1.0,335.0,650,1,1
14,12.0,389.0,650,1,1
15,4.0,390.0,-450,1,1
16,8.0,390.0,-450,1,1
17,5.0,394.0,-450,1,1
18,7.0,396.0,-450,1,1
19,4.0,397.0,-702900,1,1
20,5.0,402.0,-702900,1,1
21,6.0,407.0,-702900,1,1
22,4.0,414.0,-1482150,1,1
23,5.0,415.0,-1482150,1,1
24,12.0,431.0,-1482150,1,1
25,9.0,431.0,-1482150,1,1
0,10.0,0.0,-1482150,1,1
1,0.0,6.0,-1482150,1,1
2,4.0,12.0,-1757100,1,1
3,5.0,22.0,-1757100,1,1
4,1.0,36.0,-1757100,1,1
5,5.0,54.0,-1757100,1,1
6,5.0,91.0,-1757100,1,1
7,4.0,91.0,300,1,1
8,5.0,93.0,300,1,1
9,1.0,96.0,300,1,1
10,4.0,123.0,150,1,1
11,5.0,132.0,150,1,1
12,6.0,136.0,150,1,1
13,12.0,145.0,150,1,1
14,8.0,146.0,150,1,1
15,4.0,155.0,-1415150,1,1
16,5.0,156.0,-1415150,1,1
17,12.0,160.0,-1415150,1,1
18,9.0,188.0,-1415150,1,1
0,10.0,0.0,-1415150,1,2
1,0.0,5.0,-1415150,1,2
2,4.0,10.0,-1538100,1,2
3,5.0,19.0,-1538100,1,2
4,1.0,30.000000000000004,-1538100,1,2
5,5.0,36.0,-1538100,1,2
6,1.0,59.00000000000001,-1538100,1,2
7,4.0,107.0,950,1,2
8,5.0,108.0,950,1,2
9,5.0,117.0,950,1,2
10,5.0,126.0,950,1,2
11,5.0,134.0,950,1,2
12,4.0,153.0,50,1,2
13,5.0,154.0,50,1,2
14,5.0,163.0,50,1,2
15,4.0,163.0,-1200,1,2
16,5.0,164.0,-1200,1,2
17,1.0,190.0,-1200,1,2
18,4.0,212.0,400,1,2
19,5.0,216.0,400,1,2
20,4.0,217.0,-362000,1,2
21,5.0,218.0,-362000,1,2
22,7.0,230.00000000000003,-362000,1,2
23,4.0,231.00000000000003,-318900,1,2
24,5.0,236.00000000000003,-318900,1,2
25,6.0,241.00000000000003,-318900,1,2
26,12.0,261.0,-318900,1,2
27,8.0,261.0,-318900,1,2
28,2.0,280.0,-318900,1,2
29,9.0,280.0,-318900,1,2
0,10.0,0.0,-318900,2,6
1,0.0,6.0,-318900,2,6
2,4.0,11.0,-1097900,2,6
3,5.0,18.0,-1097900,2,6
4,5.0,30.000000000000004,-1097900,2,6
5,1.0,34.0,-1097900,2,6
6,1.0,53.0,-1097900,2,6
7,5.0,72.0,-1097900,2,6
8,4.0,86.0,500,2,6
9,5.0,87.0,500,2,6
10,5.0,99.0,500,2,6
11,1.0,112.0,500,2,6
12,4.0,127.0,-200,2,6
13,5.0,135.0,-200,2,6
14,6.0,142.0,-200,2,6
15,12.0,157.0,-200,2,6
16,8.0,158.0,-200,2,6
17,2.0,174.0,-200,2,6
18,9.0,174.0,-200,2,6
0,10.0,0.0,-200,6,3
1,0.0,41.0,-200,6,3
2,4.0,45.0,-1495300,6,3
3,5.0,54.0,-1495300,6,3
4,5.0,66.0,-1495300,6,3
5,1.0,76.0,-1495300,6,3
6,1.0,94.0,-1495300,6,3
7,5.0,134.0,-1495300,6,3
8,4.0,134.0,300,6,3
9,5.0,136.0,300,6,3
10,1.0,159.0,300,6,3
11,4.0,164.0,0,6,3
12,5.0,170.0,0,6,3
13,6.0,176.0,0,6,3
14,12.0,186.0,0,6,3
15,8.0,187.0,0,6,3
16,2.0,204.0,0,6,3
17,9.0,204.0,0,6,3
0,10.0,0.0,0,3,3
1,0.0,22.0,0,3,3
2,4.0,26.0,-986900,3,3
3,5.0,33.0,-986900,3,3
4,1.0,34.0,-986900,3,3
5,5.0,52.0,-986900,3,3
6,4.0,103.0,950,3,3
7,5.0,104.0,950,3,3
8,5.0,116.0,950,3,3
9,4.0,116.0,-1250,3,3
10,5.0,117.0,-1250,3,3
11,1.0,118.0,-1250,3,3
12,1.0,144.0,-1250,3,3
13,4.0,147.0,50,3,3
14,5.0,154.0,50,3,3
15,6.0,159.0,50,3,3
16,12.0,174.0,50,3,3
17,8.0,175.0,50,3,3
18,2.0,189.0,50,3,3
19,9.0,189.0,50,3,3
0,10.0,0.0,50,3,3
1,0.0,13.0,50,3,3
2,4.0,17.0,-1041900,3,3
3,5.0,24.0,-1041900,3,3
4,1.0,25.0,-1041900,3,3
5,5.0,43.0,-1041900,3,3
6,1.0,46.0,-1041900,3,3
7,4.0,94.0,350,3,3
8,5.0,96.0,350,3,3
9,5.0,105.0,350,3,3
10,1.0,158.0,350,3,3
11,4.0,176.0,-150,3,3
12,5.0,183.0,-150,3,3
13,6.0,191.0,-150,3,3
14,12.0,200.0,-150,3,3
15,8.0,201.0,-150,3,3
16,9.0,216.0,-150,3,3
0,10.0,0.0,-150,3,10
1,0.0,11.0,-150,3,10
2,4.0,20.0,-1036900,3,10
3,5.0,27.0,-1036900,3,10
4,1.0,37.0,-1036900,3,10
5,5.0,38.0,-1036900,3,10
6,5.0,60.00000000000001,-1036900,3,10
7,4.0,112.0,300,3,10
8,5.0,114.0,300,3,10
9,5.0,127.0,300,3,10
10,1.0,230.00000000000003,300,3,10
11,4.0,233.00000000000003,150,3,10
12,5.0,240.00000000000003,150,3,10
13,6.0,246.00000000000003,150,3,10
14,12.0,281.0,150,3,10
15,8.0,281.0,150,3,10
16,2.0,296.0,150,3,10
17,9.0,296.0,150,3,10
0,10.0,0.0,150,10,3
1,0.0,4.0,150,10,3
2,4.0,63.00000000000001,-1036900,10,3
3,5.0,70.0,-1036900,10,3
4,1.0,71.0,-1036900,10,3
5,5.0,78.0,-1036900,10,3
6,5.0,86.0,-1036900,10,3
7,4.0,112.0,400,10,3
8,5.0,113.0,400,10,3
9,5.0,122.0,400,10,3
10,1.0,138.0,400,10,3
11,4.0,141.0,150,10,3
12,5.0,147.0,150,10,3
13,6.0,148.0,150,10,3
14,12.0,159.0,150,10,3
15,8.0,160.0,150,10,3
16,2.0,176.0,150,10,3
17,9.0,176.0,150,10,3
0,10.0,0.0,150,3,10
1,0.0,4.0,150,3,10
2,4.0,14.0,-1005850,3,10
3,5.0,21.0,-1005850,3,10
4,1.0,22.0,-1005850,3,10
5,5.0,31.000000000000004,-1005850,3,10
6,5.0,39.0,-1005850,3,10
7,5.0,46.0,-1005850,3,10
8,4.0,84.0,350,3,10
9,5.0,85.0,350,3,10
10,5.0,96.0,350,3,10
11,4.0,97.0,-2500,3,10
12,5.0,97.0,-2500,3,10
13,1.0,123.0,-2500,3,10
14,4.0,126.0,150,3,10
15,5.0,133.0,150,3,10
16,6.0,134.0,150,3,10
17,12.0,144.0,150,3,10
18,8.0,144.0,150,3,10
19,2.0,160.0,150,3,10
20,9.0,160.0,150,3,10
0,10.0,0.0,150,10,9
1,0.0,15.000000000000002,150,10,9
2,4.0,19.0,-1097850,10,9
3,5.0,26.0,-1097850,10,9
4,1.0,28.0,-1097850,10,9
5,5.0,37.0,-1097850,10,9
6,1.0,46.0,-1097850,10,9
7,1.0,77.0,-1097850,10,9
8,5.0,120.0,-1097850,10,9
9,5.0,149.0,-1097850,10,9
10,4.0,149.0,400,10,9
11,7.0,152.0,400,10,9
12,5.0,153.0,400,10,9
13,4.0,154.0,-445950,10,9
14,5.0,159.0,-445950,10,9
15,6.0,162.0,-445950,10,9
16,12.0,195.0,-445950,10,9
17,8.0,196.0,-445950,10,9
18,2.0,224.0,-445950,10,9
19,9.0,224.0,-445950,10,9
0,10.0,0.0,-445950,9,9
1,0.0,18.0,-445950,9,9
2,4.0,23.0,-1250150,9,9
3,5.0,30.000000000000004,-1250150,9,9
4,5.0,43.0,-1250150,9,9
5,5.0,51.0,-1250150,9,9
6,5.0,104.0,-1250150,9,9
7,4.0,138.0,150,9,9
8,5.0,142.0,150,9,9
9,4.0,143.0,-420200,9,9
10,5.0,145.0,-420200,9,9
11,7.0,147.0,-420200,9,9
12,4.0,147.0,-460300,9,9
13,5.0,152.0,-460300,9,9
14,12.0,153.0,-460300,9,9
15,6.0,153.0,-460300,9,9
16,8.0,154.0,-460300,9,9
17,2.0,172.0,-460300,9,9
18,9.0,172.0,-460300,9,9
0,10.0,0.0,-460300,9,7
1,0.0,6.0,-460300,9,7
2,4.0,12.0,-1233050,9,7
3,5.0,19.0,-1233050,9,7
4,5.0,31.000000000000004,-1233050,9,7
5,5.0,40.0,-1233050,9,7
6,1.0,49.0,-1233050,9,7
7,1.0,83.0,-1233050,9,7
8,5.0,163.0,-1233050,9,7
9,1.0,166.0,-1233050,9,7
10,4.0,214.0,150,9,7
11,5.0,220.0,150,9,7
12,6.0,228.0,150,9,7
13,12.0,246.00000000000003,150,9,7
14,8.0,247.00000000000003,150,9,7
15,2.0,268.0,150,9,7
16,9.0,268.0,150,9,7
0,10.0,0.0,150,7,1
1,0.0,10.0,150,7,1
2,4.0,15.000000000000002,-1040000,7,1
3,5.0,21.0,-1040000,7,1
4,5.0,26.0,-1040000,7,1
5,5.0,35.0,-1040000,7,1
6,1.0,68.0,-1040000,7,1
7,5.0,139.0,-1040000,7,1
8,1.0,257.0,-1040000,7,1
9,1.0,258.0,-1040000,7,1
10,1.0,259.0,-1040000,7,1
11,4.0,280.0,150,7,1
12,5.0,282.0,150,7,1
13,4.0,288.0,-134250,7,1
14,5.0,295.0,-134250,7,1
15,6.0,297.0,-134250,7,1
16,12.0,309.0,-134250,7,1
17,8.0,310.0,-134250,7,1
18,4.0,315.0,-1415200,7,1
19,5.0,317.0,-1415200,7,1
20,9.0,333.0,-1415200,7,1
0,10.0,0.0,-1415200,1,7
1,0.0,29.000000000000004,-1415200,1,7
2,4.0,33.0,-1454100,1,7
3,5.0,42.0,-1454100,1,7
4,1.0,48.0,-1454100,1,7
5,5.0,51.0,-1454100,1,7
6,5.0,65.0,-1454100,1,7
7,4.0,909.0,400,1,7
8,5.0,910.0,400,1,7
9,5.0,921.0,400,1,7
10,4.0,921.0,-3650,1,7
11,5.0,922.0,-3650,1,7
12,12.0,949.0,-3650,1,7
13,8.0,949.0,-3650,1,7
14,1.0,954.0,-3650,1,7
15,4.0,964.0,250,1,7
16,5.0,970.0,250,1,7
17,0.0,988.0,250,1,7
18,0.0,989.0,250,1,7
19,6.0,990.0,250,1,7
20,2.0,999.0,250,1,7
21,9.0,999.0,250,1,7
0,10.0,0.0,250,7,10
1,0.0,79.0,250,7,10
2,4.0,84.0,-1039950,7,10
3,5.0,91.0,-1039950,7,10
4,5.0,105.0,-1039950,7,10
5,1.0,117.0,-1039950,7,10
6,1.0,150.0,-1039950,7,10
7,1.0,155.0,-1039950,7,10
8,4.0,167.0,450,7,10
9,5.0,168.0,450,7,10
10,5.0,177.0,450,7,10
11,1.0,183.0,450,7,10
12,4.0,186.0,50,7,10
13,5.0,188.0,50,7,10
14,4.0,189.0,-18650,7,10
15,5.0,191.0,-18650,7,10
16,4.0,192.0,-59850,7,10
17,5.0,194.0,-59850,7,10
18,4.0,194.0,-79650,7,10
19,5.0,201.0,-79650,7,10
20,4.0,202.0,-990100,7,10
21,5.0,204.0,-990100,7,10
22,7.0,205.0,-990100,7,10
23,4.0,205.0,-1022600,7,10
24,5.0,210.0,-1022600,7,10
25,6.0,212.0,-1022600,7,10
26,12.0,254.00000000000003,-1022600,7,10
27,8.0,254.00000000000003,-1022600,7,10
28,2.0,301.0,-1022600,7,10
29,9.0,301.0,-1022600,7,10
0,10.0,0.0,-1022600,10,7
1,0.0,2.0,-1022600,10,7
2,4.0,11.0,-1864050,10,7
3,5.0,22.0,-1864050,10,7
4,1.0,27.0,-1864050,10,7
5,5.0,38.0,-1864050,10,7
6,5.0,133.0,-1864050,10,7
7,1.0,166.0,-1864050,10,7
8,4.0,172.0,250,10,7
9,5.0,179.0,250,10,7
10,6.0,200.0,250,10,7
11,12.0,213.0,250,10,7
12,8.0,214.0,250,10,7
13,9.0,229.00000000000003,250,10,7
0,10.0,0.0,250,7,7
1,0.0,22.0,250,7,7
2,4.0,25.0,-1040350,7,7
3,5.0,32.0,-1040350,7,7
4,5.0,39.0,-1040350,7,7
5,4.0,112.0,600,7,7
6,5.0,114.0,600,7,7
7,5.0,122.0,600,7,7
8,4.0,122.0,-1800,7,7
9,1.0,146.0,-1800,7,7
10,4.0,152.0,200,7,7
11,5.0,158.0,200,7,7
12,6.0,171.0,200,7,7
13,12.0,192.0,200,7,7
14,8.0,192.0,200,7,7
15,2.0,213.0,200,7,7
16,9.0,213.0,200,7,7
0,10.0,0.0,200,7,7
1,0.0,4.0,200,7,7
2,4.0,9.0,-1040000,7,7
3,5.0,16.0,-1040000,7,7
4,5.0,28.0,-1040000,7,7
5,4.0,105.0,250,7,7
6,5.0,107.0,250,7,7
7,5.0,114.0,250,7,7
8,4.0,114.0,-750,7,7
9,5.0,115.0,-750,7,7
10,1.0,135.0,-750,7,7
11,4.0,160.0,-50,7,7
12,5.0,166.0,-50,7,7
13,6.0,167.0,-50,7,7
14,12.0,182.0,-50,7,7
15,8.0,183.0,-50,7,7
16,9.0,224.0,-50,7,7
0,10.0,0.0,-50,7,7
1,0.0,22.0,-50,7,7
2,4.0,27.0,-1039950,7,7
3,5.0,33.0,-1039950,7,7
4,5.0,44.0,-1039950,7,7
5,4.0,1451.0,1500,7,7
6,5.0,1452.0,1500,7,7
7,5.0,1461.0,1500,7,7
8,4.0,1461.0,-2850,7,7
9,5.0,1462.0,-2850,7,7
10,1.0,1482.0,-2850,7,7
11,4.0,1499.0,100,7,7
12,6.0,1506.0,100,7,7
13,5.0,1506.0,100,7,7
14,12.0,1512.0,100,7,7
15,8.0,1513.0,100,7,7
16,2.0,1531.0,100,7,7
17,9.0,1531.0,100,7,7
0,10.0,0.0,100,7,6
1,0.0,10.0,100,7,6
2,4.0,16.0,-1040050,7,6
3,5.0,22.0,-1040050,7,6
4,5.0,34.0,-1040050,7,6
5,1.0,82.0,-1040050,7,6
6,4.0,155.0,1400,7,6
7,5.0,157.0,1400,7,6
8,5.0,167.0,1400,7,6
9,1.0,187.0,1400,7,6
10,4.0,215.0,0,7,6
11,6.0,222.0,0,7,6
12,5.0,224.0,0,7,6
13,12.0,263.0,0,7,6
14,8.0,263.0,0,7,6
15,2.0,280.0,0,7,6
16,9.0,280.0,0,7,6
0,10.0,0.0,0,6,6
1,0.0,12.0,0,6,6
2,4.0,17.0,-1495050,6,6
3,5.0,26.0,-1495050,6,6
4,5.0,32.0,-1495050,6,6
5,5.0,37.0,-1495050,6,6
6,4.0,89.0,500,6,6
7,5.0,90.0,500,6,6
8,5.0,100.0,500,6,6
9,4.0,100.0,-650,6,6
10,5.0,101.0,-650,6,6
11,1.0,109.0,-650,6,6
12,4.0,126.0,150,6,6
13,6.0,133.0,150,6,6
14,5.0,135.0,150,6,6
15,12.0,164.0,150,6,6
16,8.0,164.0,150,6,6
17,9.0,179.0,150,6,6
0,10.0,0.0,150,6,6
1,0.0,24.0,150,6,6
2,4.0,29.000000000000004,-1495050,6,6
3,5.0,37.0,-1495050,6,6
4,5.0,41.0,-1495050,6,6
5,5.0,47.0,-1495050,6,6
6,12.0,92.0,-1495050,6,6
7,8.0,93.0,-1495050,6,6
8,4.0,124.0,350,6,6
9,5.0,126.0,350,6,6
10,5.0,134.0,350,6,6
11,1.0,139.0,350,6,6
12,4.0,158.0,-100,6,6
13,6.0,166.0,-100,6,6
14,5.0,167.0,-100,6,6
15,9.0,186.0,-100,6,6
0,10.0,0.0,-100,6,6
1,0.0,10.0,-100,6,6
2,4.0,15.000000000000002,-1495150,6,6
3,5.0,24.0,-1495150,6,6
4,5.0,32.0,-1495150,6,6
5,5.0,36.0,-1495150,6,6
6,4.0,145.0,1750,6,6
7,5.0,146.0,1750,6,6
8,5.0,154.0,1750,6,6
9,4.0,154.0,-300,6,6
10,5.0,156.0,-300,6,6
11,1.0,172.0,-300,6,6
12,4.0,196.0,200,6,6
13,6.0,203.0,200,6,6
14,5.0,205.0,200,6,6
15,12.0,216.0,200,6,6
16,8.0,217.0,200,6,6
17,9.0,232.00000000000003,200,6,6
0,10.0,0.0,200,6,6
1,0.0,22.0,200,6,6
2,4.0,27.0,-1495100,6,6
3,5.0,36.0,-1495100,6,6
4,5.0,37.0,-1495100,6,6
5,5.0,40.0,-1495100,6,6
6,5.0,45.0,-1495100,6,6
7,4.0,992.0,500,6,6
8,5.0,993.0,500,6,6
9,5.0,1001.0,500,6,6
10,4.0,1001.0,250,6,6
11,5.0,1002.0,250,6,6
12,1.0,1029.0,250,6,6
13,4.0,1030.0,-150,6,6
14,6.0,1037.0,-150,6,6
15,5.0,1039.0,-150,6,6
16,12.0,1053.0,-150,6,6
17,8.0,1053.0,-150,6,6
18,2.0,1068.0,-150,6,6
19,9.0,1068.0,-150,6,6
0,10.0,0.0,-150,9,9
1,4.0,90.0,-1294150,9,9
2,5.0,98.0,-1294150,9,9
3,0.0,126.0,-1294150,9,9
4,5.0,148.0,-1294150,9,9
5,1.0,192.0,-1294150,9,9
6,1.0,201.0,-1294150,9,9
7,4.0,246.00000000000003,250,9,9
8,5.0,248.00000000000003,250,9,9
9,5.0,258.0,250,9,9
10,4.0,310.0,150,9,9
11,5.0,317.0,150,9,9
12,6.0,320.0,150,9,9
13,12.0,353.0,150,9,9
14,8.0,354.0,150,9,9
15,4.0,360.0,-1182200,9,9
16,5.0,362.0,-1182200,9,9
17,2.0,375.0,-1182200,9,9
18,9.0,375.0,-1182200,9,9
0,10.0,0.0,-1182200,9,9
1,0.0,83.0,-1182200,9,9
2,4.0,90.0,-1266050,9,9
3,5.0,98.0,-1266050,9,9
4,5.0,116.0,-1266050,9,9
5,1.0,135.0,-1266050,9,9
6,1.0,140.0,-1266050,9,9
7,4.0,201.0,500,9,9
8,5.0,202.0,500,9,9
9,5.0,215.0,500,9,9
10,4.0,241.00000000000003,100,9,9
11,5.0,248.00000000000003,100,9,9
12,6.0,253.00000000000003,100,9,9
13,12.0,291.0,100,9,9
14,8.0,292.0,100,9,9
15,4.0,297.0,-1182150,9,9
16,5.0,299.0,-1182150,9,9
17,2.0,312.0,-1182150,9,9
18,9.0,312.0,-1182150,9,9
0,10.0,0.0,-1182150,9,8
1,4.0,48.0,-1246050,9,8
2,5.0,55.0,-1246050,9,8
3,0.0,61.00000000000001,-1246050,9,8
4,5.0,88.0,-1246050,9,8
5,1.0,1700.0,-1246050,9,8
6,5.0,1737.0,-1246050,9,8
7,4.0,1737.0,450,9,8
8,5.0,1738.0,450,9,8
9,1.0,1915.0,450,9,8
10,4.0,1979.0,0,9,8
11,5.0,1989.0,0,9,8
12,6.0,1991.0,0,9,8
13,12.0,2009.0,0,9,8
14,8.0,2009.0,0,9,8
15,4.0,2013.0,-1707150,9,8
16,5.0,2015.0,-1707150,9,8
17,9.0,2029.0,-1707150,9,8
0,10.0,0.0,-1707150,8,7
1,4.0,6.0,-1663150,8,7
2,0.0,10.0,-1663150,8,7
3,5.0,16.0,-1663150,8,7
4,1.0,23.0,-1663150,8,7
5,5.0,49.0,-1663150,8,7
